,START (ms),FINISH (ms),TRANSITION,RESOURCE,RESOURCE_IDX,DURATION (ms),Task Type,Task Sub Type,Message Size (bytes)
0,0.0,1.274792,token_embedding__FW,GPU_0/GPU_0_COMP_0,0,1.274792,COMP,FW,NA
1,1.274792,2.5109426666666668,segment_embedding__FW,GPU_0/GPU_0_COMP_0,0,1.2361506666666668,COMP,FW,NA
2,2.5109426666666668,2.5109426666666668,token_embedding_out__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
3,2.5109426666666668,6.021565333333334,add_pre__FW,GPU_0/GPU_0_COMP_0,0,3.510622666666667,COMP,FW,NA
4,6.021565333333334,9.532188,add_embed__FW,GPU_0/GPU_0_COMP_0,0,3.510622666666666,COMP,FW,NA
5,9.532188,11.814010666666666,layer_norm_in__FW,GPU_0/GPU_0_COMP_0,0,2.2818226666666668,COMP,FW,NA
6,11.814010666666666,14.095833333333333,att_in__FW,GPU_0/GPU_0_COMP_0,0,2.2818226666666668,COMP,FW,NA
7,14.095833333333333,18.5393,encoder_q_proj0__FW,GPU_0/GPU_0_COMP_0,0,4.443466666666665,COMP,FW,NA
8,18.5393,23.160544666666667,encoder_k_proj0__FW,GPU_0/GPU_0_COMP_0,0,4.621244666666666,COMP,FW,NA
9,23.160544666666667,27.78178933333333,encoder_v_proj0__FW,GPU_0/GPU_0_COMP_0,0,4.621244666666666,COMP,FW,NA
10,27.78178933333333,27.78178933333333,encoder_q_reshape0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
11,27.78178933333333,27.78178933333333,encoder_k_reshape0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
12,27.78178933333333,27.78178933333333,encoder_v_reshape0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
13,27.78178933333333,27.78178933333333,encoder_q_trans0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
14,27.78178933333333,27.78178933333333,encoder_k_trans0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
15,27.78178933333333,27.78178933333333,encoder_v_trans0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
16,27.78178933333333,135.84119733333333,encoder_qk_mul0__FW,GPU_0/GPU_0_COMP_0,0,108.05940799999998,COMP,FW,NA
17,135.84119733333333,135.84119733333333,encoder_qk_smax0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
18,135.84119733333333,161.87981999999997,encoder_qk_dropout0__FW,GPU_0/GPU_0_COMP_0,0,26.03862266666666,COMP,FW,NA
19,161.87981999999997,371.19514066666665,encoder_qkv_mul0__FW,GPU_0/GPU_0_COMP_0,0,209.3153206666667,COMP,FW,NA
20,371.19514066666665,373.47696333333334,encoder_qkv_mul_trans0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
21,373.47696333333334,375.758786,encoder_qkv_mul_reshape0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
22,375.758786,380.20225266666665,encoder_att_out_project0__FW,GPU_0/GPU_0_COMP_0,0,4.443466666666675,COMP,FW,NA
23,380.20225266666665,382.4840753333333,encoder_att_out_dropout0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
24,382.4840753333333,385.99469799999997,encoder_att_out_res0__FW,GPU_0/GPU_0_COMP_0,0,3.5106226666666918,COMP,FW,NA
25,385.99469799999997,388.2765206666666,encoder_att_out_layernorm0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
26,388.2765206666666,406.0383873333333,encoder_ffn1_0__FW,GPU_0/GPU_0_COMP_0,0,17.761866666666638,COMP,FW,NA
27,406.0383873333333,406.0383873333333,encoder_gelu_0__FW,GPU_0/GPU_0_COMP_0,0,0.0,COMP,FW,NA
28,406.0383873333333,421.7138539999999,encoder_ffn2_0__FW,GPU_0/GPU_0_COMP_0,0,15.675466666666674,COMP,FW,NA
29,421.7138539999999,423.99567666666655,encoder_ffn2_dropout0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
30,423.99567666666655,427.5062993333333,encoder_ffn2_res0__FW,GPU_0/GPU_0_COMP_0,0,3.5106226666666918,COMP,FW,NA
31,427.5062993333333,429.78812199999993,encoder_ffn2_layernorm0__FW,GPU_0/GPU_0_COMP_0,0,2.281822666666645,COMP,FW,NA
32,429.78812199999993,430.8641879999999,classification__FW,GPU_0/GPU_0_COMP_0,0,1.0760659999999915,COMP,FW,NA
33,430.8641879999999,430.8869893333332,biasadd__FW,GPU_0/GPU_0_COMP_0,0,0.022801333333307413,COMP,FW,NA
34,430.8869893333332,430.9097893333332,class_smax__FW,GPU_0/GPU_0_COMP_0,0,0.022799999999988357,COMP,FW,NA
35,430.9097893333332,430.93258933333317,loss_class_smax__FW,GPU_0/GPU_0_COMP_0,0,0.022799999999988357,COMP,FW,NA
36,430.93258933333317,430.9553893333332,bwd_00034_class_smax__INP,GPU_0/GPU_0_COMP_0,0,0.022799999999988357,COMP,INP,NA
37,430.9553893333332,430.9553893333332,bwd_00034_class_smax__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
38,430.9553893333332,430.9667899999999,bwd_00033_biasadd__INP,GPU_0/GPU_0_COMP_0,0,0.01140066666668281,COMP,INP,NA
39,430.9667899999999,430.97819066666653,bwd_00033_biasadd__WT,GPU_0/GPU_0_COMP_0,0,0.01140066666668281,COMP,WT,NA
40,430.97819066666653,433.25481199999984,bwd_00032_classification__INP,GPU_0/GPU_0_COMP_0,0,2.2766213333333143,COMP,INP,NA
41,433.25481199999984,435.53143333333315,bwd_00032_classification__WT,GPU_0/GPU_0_COMP_0,0,2.2766213333333143,COMP,WT,NA
42,435.53143333333315,439.0420559999999,bwd_00031_encoder_ffn2_layernorm0__INP,GPU_0/GPU_0_COMP_0,0,3.5106226666666918,COMP,INP,NA
43,439.0420559999999,439.0420559999999,bwd_00031_encoder_ffn2_layernorm0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
44,439.0420559999999,442.55267866666657,bwd_00030_encoder_ffn2_res0__INP,GPU_0/GPU_0_COMP_0,0,3.5106226666666918,COMP,INP,NA
45,442.55267866666657,442.55267866666657,bwd_00030_encoder_ffn2_res0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
46,442.55267866666657,445.01227866666653,bwd_00029_encoder_ffn2_dropout0__INP,GPU_0/GPU_0_COMP_0,0,2.459599999999977,COMP,INP,NA
47,445.01227866666653,445.01227866666653,bwd_00029_encoder_ffn2_dropout0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
48,445.01227866666653,483.3844119999999,bwd_00028_encoder_ffn2_0__INP,GPU_0/GPU_0_COMP_0,0,38.37213333333336,COMP,INP,NA
49,483.3844119999999,521.7565453333332,bwd_00028_encoder_ffn2_0__WT,GPU_0/GPU_0_COMP_0,0,38.3721333333333,COMP,WT,NA
50,521.7565453333332,521.7565453333332,bwd_00027_encoder_gelu_0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
51,521.7565453333332,521.7565453333332,bwd_00027_encoder_gelu_0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
52,521.7565453333332,532.3923919999999,bwd_00026_encoder_ffn1_0__INP,GPU_0/GPU_0_COMP_0,0,10.635846666666678,COMP,INP,NA
53,532.3923919999999,543.0282386666665,bwd_00026_encoder_ffn1_0__WT,GPU_0/GPU_0_COMP_0,0,10.635846666666678,COMP,WT,NA
54,543.0282386666665,543.0282386666665,@addjoin_bwd_00025_encoder_att_out_layernorm0-encoder_att_out_layernorm0_grad__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
55,543.0282386666665,543.0282386666665,@addjoin_bwd_00025_encoder_att_out_layernorm0-encoder_att_out_layernorm0_grad__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
56,543.0282386666665,546.5388613333332,bwd_00025_encoder_att_out_layernorm0__INP,GPU_0/GPU_0_COMP_0,0,3.5106226666666336,COMP,INP,NA
57,546.5388613333332,546.5388613333332,bwd_00025_encoder_att_out_layernorm0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
58,546.5388613333332,550.0494839999998,bwd_00024_encoder_att_out_res0__INP,GPU_0/GPU_0_COMP_0,0,3.5106226666666336,COMP,INP,NA
59,550.0494839999998,550.0494839999998,bwd_00024_encoder_att_out_res0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
60,550.0494839999998,552.5090839999998,bwd_00023_encoder_att_out_dropout0__INP,GPU_0/GPU_0_COMP_0,0,2.459599999999977,COMP,INP,NA
61,552.5090839999998,552.5090839999998,bwd_00023_encoder_att_out_dropout0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
62,552.5090839999998,556.5740173333331,bwd_00022_encoder_att_out_project0__INP,GPU_0/GPU_0_COMP_0,0,4.064933333333349,COMP,INP,NA
63,556.5740173333331,560.6389506666665,bwd_00022_encoder_att_out_project0__WT,GPU_0/GPU_0_COMP_0,0,4.064933333333349,COMP,WT,NA
64,560.6389506666665,562.9207733333332,bwd_00021_encoder_qkv_mul_reshape0__INP,GPU_0/GPU_0_COMP_0,0,2.281822666666703,COMP,INP,NA
65,562.9207733333332,562.9207733333332,bwd_00021_encoder_qkv_mul_reshape0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
66,562.9207733333332,565.2025959999999,bwd_00020_encoder_qkv_mul_trans0__INP,GPU_0/GPU_0_COMP_0,0,2.281822666666703,COMP,INP,NA
67,565.2025959999999,565.2025959999999,bwd_00020_encoder_qkv_mul_trans0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
68,565.2025959999999,1219.1690986666665,bwd_00019_encoder_qkv_mul0__INP,GPU_0/GPU_0_COMP_0,0,653.9665026666667,COMP,INP,NA
69,1219.1690986666665,1219.1690986666665,bwd_00019_encoder_qkv_mul0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
70,1219.1690986666665,1245.3854986666665,bwd_00018_encoder_qk_dropout0__INP,GPU_0/GPU_0_COMP_0,0,26.216399999999908,COMP,INP,NA
71,1245.3854986666665,1245.3854986666665,bwd_00015_encoder_v_trans0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
72,1245.3854986666665,1245.3854986666665,bwd_00018_encoder_qk_dropout0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
73,1245.3854986666665,1245.3854986666665,bwd_00017_encoder_qk_smax0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
74,1245.3854986666665,1245.3854986666665,bwd_00015_encoder_v_trans0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
75,1245.3854986666665,1245.3854986666665,bwd_00014_encoder_v_reshape0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
76,1245.3854986666665,1245.3854986666665,bwd_00017_encoder_qk_smax0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
77,1245.3854986666665,1263.2341213333332,bwd_00016_encoder_qk_mul0__INP,GPU_0/GPU_0_COMP_0,0,17.84862266666675,COMP,INP,NA
78,1263.2341213333332,1263.2341213333332,bwd_00014_encoder_v_reshape0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
79,1263.2341213333332,1265.8945833333332,bwd_00013_encoder_v_proj0__INP,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,INP,NA
80,1265.8945833333332,1265.8945833333332,bwd_00016_encoder_qk_mul0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
81,1265.8945833333332,1265.8945833333332,bwd_00012_encoder_k_trans0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
82,1265.8945833333332,1265.8945833333332,bwd_00009_encoder_q_trans0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
83,1265.8945833333332,1268.5550453333333,bwd_00013_encoder_v_proj0__WT,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,WT,NA
84,1268.5550453333333,1268.5550453333333,bwd_00012_encoder_k_trans0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
85,1268.5550453333333,1268.5550453333333,bwd_00011_encoder_k_reshape0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
86,1268.5550453333333,1268.5550453333333,bwd_00009_encoder_q_trans0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
87,1268.5550453333333,1268.5550453333333,bwd_00008_encoder_q_reshape0__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
88,1268.5550453333333,1268.5550453333333,bwd_00011_encoder_k_reshape0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
89,1268.5550453333333,1271.2155073333333,bwd_00010_encoder_k_proj0__INP,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,INP,NA
90,1271.2155073333333,1271.2155073333333,bwd_00008_encoder_q_reshape0__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
91,1271.2155073333333,1273.8759693333334,bwd_00007_encoder_q_proj0__INP,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,INP,NA
92,1273.8759693333334,1276.5364313333334,bwd_00010_encoder_k_proj0__WT,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,WT,NA
93,1276.5364313333334,1279.1968933333335,bwd_00007_encoder_q_proj0__WT,GPU_0/GPU_0_COMP_0,0,2.6604620000000576,COMP,WT,NA
94,1279.1968933333335,1279.1968933333335,@addjoin_bwd_00006_att_in-att_in_grad__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
95,1279.1968933333335,1279.1968933333335,@addjoin_bwd_00006_att_in-att_in_grad__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
96,1279.1968933333335,1285.1651160000001,bwd_00006_att_in__INP,GPU_0/GPU_0_COMP_0,0,5.96822266666661,COMP,INP,NA
97,1285.1651160000001,1285.1651160000001,bwd_00006_att_in__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
98,1285.1651160000001,1288.6757386666668,bwd_00005_layer_norm_in__INP,GPU_0/GPU_0_COMP_0,0,3.51062266666675,COMP,INP,NA
99,1288.6757386666668,1288.6757386666668,bwd_00005_layer_norm_in__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
100,1288.6757386666668,1292.1863613333337,bwd_00004_add_embed__INP,GPU_0/GPU_0_COMP_0,0,3.51062266666675,COMP,INP,NA
101,1292.1863613333337,1292.1863613333337,bwd_00004_add_embed__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
102,1292.1863613333337,1295.8747613333335,bwd_00003_add_pre__INP,GPU_0/GPU_0_COMP_0,0,3.688399999999907,COMP,INP,NA
103,1295.8747613333335,1295.8747613333335,bwd_00003_add_pre__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
104,1295.8747613333335,1296.4054913333334,bwd_00002_segment_embedding__INP,GPU_0/GPU_0_COMP_0,0,0.5307299999999814,COMP,INP,NA
105,1296.4054913333334,1296.4054913333334,bwd_00001_token_embedding_out__INP,GPU_0/GPU_0_COMP_0,0,0.0,COMP,INP,NA
106,1296.4054913333334,1296.9362213333336,bwd_00002_segment_embedding__WT,GPU_0/GPU_0_COMP_0,0,0.5307299999999814,COMP,WT,NA
107,1296.9362213333336,1296.9362213333336,bwd_00001_token_embedding_out__WT,GPU_0/GPU_0_COMP_0,0,0.0,COMP,WT,NA
108,1296.9362213333336,1297.5736173333335,bwd_00000_token_embedding__INP,GPU_0/GPU_0_COMP_0,0,0.6373959999999497,COMP,INP,NA
109,1297.5736173333335,1298.2110133333333,bwd_00000_token_embedding__WT,GPU_0/GPU_0_COMP_0,0,0.6373959999999497,COMP,WT,NA
110,1298.2110133333333,1298.4725506666668,bwd_00000_token_embedding__COMM_WT,GPU_0/GPU_0_COMMS,0,0.2615373333333991,COMM,WT,46881792.0
111,1298.4725506666668,1298.83058,bwd_00000_token_embedding__COMM_SO_WT,GPU_0/GPU_0_COMMS,0,0.358029333333252,COMM_SO,WT,46881792.0
112,1298.83058,1299.1638606666666,sgd_optimizer__FW,GPU_0/GPU_0_COMP_0,0,0.333280666666571,COMP,FW,NA
