Layer,Fwd_time(msec),bwd_time(msec),wt_grad_time(msec),comms_time_fwd,comms_time_inp_grad,comms_time_wtgrad,Total_comms_time(without overlap),Total comms_time_with_overlap(wtgrad),Total comms_time_with_overlap(INPGRAD),total_compute_time_without_comms,msg_size,scaleout time (ms)
1.0,0.02601,0.02601,0.02601,0.0,0.0,0.019836290058071613,0.019836290058071613,0.6299688235545301,0.0,0.07802999999999999,18944.0,0.04691892857142857
6.0,0.015246306666666667,0.015246306666666667,0.015246306666666667,0.0,0.0,0.019962131183098777,0.019962131183098777,0.6101325334964585,0.0,0.04573892,33280.0,0.047008928571428577
9.0,0.01362234,0.01362234,0.01362234,0.0,0.0,0.019742980127893127,0.019742980127893127,0.6101325334964585,0.0,0.040867020000000004,8314.88,0.046852200000000004
13.0,0.02552,0.02552,0.02552,0.0,0.0,0.02031825384230302,0.02031825384230302,0.605635860035232,0.0,0.07656,73850.88,0.04726362857142857
17.0,0.015246306666666667,0.015246306666666667,0.015246306666666667,0.0,0.0,0.019962131183098777,0.019962131183098777,0.5989399461929289,0.0,0.04573892,33280.0,0.047008928571428577
22.0,0.013155573333333333,0.013155573333333333,0.013155573333333333,0.0,0.0,0.01995870777079684,0.01995870777079684,0.5989399461929289,0.0,0.03946672,32890.88,0.047006485714285715
26.0,0.02552,0.02552,0.02552,0.0,0.0,0.02031825384230302,0.02031825384230302,0.5942275450887987,0.0,0.07656,73850.88,0.04726362857142857
30.0,0.015246306666666667,0.015246306666666667,0.015246306666666667,0.0,0.0,0.019962131183098777,0.019962131183098777,0.587064864579829,0.0,0.04573892,33280.0,0.047008928571428577
35.0,0.013155573333333333,0.013155573333333333,0.013155573333333333,0.0,0.0,0.01995870777079684,0.01995870777079684,0.587064864579829,0.0,0.03946672,32890.88,0.047006485714285715
39.0,0.02552,0.02552,0.02552,0.0,0.0,0.02031825384230302,0.02031825384230302,0.5823524634756988,0.0,0.07656,73850.88,0.04726362857142857
43.0,0.015246306666666667,0.015246306666666667,0.015246306666666667,0.0,0.0,0.019962131183098777,0.019962131183098777,0.5751897829667291,0.0,0.04573892,33280.0,0.047008928571428577
48.0,0.022906666666666665,0.022906666666666665,0.022906666666666665,0.0,0.0,0.021980083509427224,0.021980083509427224,0.5751897829667291,0.0,0.06872,263168.0,0.04845214285714286
51.0,0.02339282666666667,0.02339282666666667,0.02339282666666667,0.0,0.0,0.02024752087735681,0.02024752087735681,0.5684560061239685,0.0,0.07017848,65792.0,0.047213035714285714
55.0,0.02552,0.02552,0.02552,0.0,0.0,0.02226097887779143,0.02226097887779143,0.5684560061239685,0.0,0.07656,295168.0,0.04865303571428571
59.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02082953608060744,0.02082953608060744,0.5684560061239685,0.0,0.037360000000000004,132096.0,0.047629285714285714
64.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.0208227945917667,0.0208227945917667,0.5684560061239685,0.0,0.037360000000000004,131328.0,0.04762446428571429
68.0,0.02552,0.02552,0.02552,0.0,0.0,0.02226097887779143,0.02226097887779143,0.5600865448655351,0.0,0.07656,295168.0,0.04865303571428571
72.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02082953608060744,0.02082953608060744,0.550278899321077,0.0,0.037360000000000004,132096.0,0.047629285714285714
77.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.0208227945917667,0.0208227945917667,0.550278899321077,0.0,0.037360000000000004,131328.0,0.04762446428571429
81.0,0.02552,0.02552,0.02552,0.0,0.0,0.02226097887779143,0.02226097887779143,0.5419094380626436,0.0,0.07656,295168.0,0.04865303571428571
85.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02082953608060744,0.02082953608060744,0.5321017925181855,0.0,0.037360000000000004,132096.0,0.047629285714285714
90.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.0208227945917667,0.0208227945917667,0.5321017925181855,0.0,0.037360000000000004,131328.0,0.04762446428571429
94.0,0.02552,0.02552,0.02552,0.0,0.0,0.02226097887779143,0.02226097887779143,0.523732331259752,0.0,0.07656,295168.0,0.04865303571428571
98.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02082953608060744,0.02082953608060744,0.5139246857152939,0.0,0.037360000000000004,132096.0,0.047629285714285714
103.0,0.022906666666666665,0.022906666666666665,0.022906666666666665,0.0,0.0,0.02889235673413359,0.02889235673413359,0.5139246857152939,0.0,0.06872,1050624.0,0.05339571428571428
106.0,0.007226666666666667,0.007226666666666667,0.007226666666666667,0.0,0.0,0.0219755891835334,0.0219755891835334,0.4974856623144937,0.0,0.02168,262656.0,0.04844892857142857
110.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.4974856623144937,0.0,0.07656,1180160.0,0.05420892857142858
114.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.47468290779588845,0.0,0.037360000000000004,526336.0,0.05010428571428572
119.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02427668404117297,0.02427668404117297,0.47468290779588845,0.0,0.037360000000000004,524800.0,0.05009464285714286
123.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.4628595570880488,0.0,0.07656,1180160.0,0.05420892857142858
127.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.4452834692361103,0.0,0.037360000000000004,526336.0,0.05010428571428572
132.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02427668404117297,0.02427668404117297,0.4452834692361103,0.0,0.037360000000000004,524800.0,0.05009464285714286
136.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.43346011852827065,0.0,0.07656,1180160.0,0.05420892857142858
140.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.4158840306763321,0.0,0.037360000000000004,526336.0,0.05010428571428572
145.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02427668404117297,0.02427668404117297,0.4158840306763321,0.0,0.037360000000000004,524800.0,0.05009464285714286
149.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.4040606799684925,0.0,0.07656,1180160.0,0.05420892857142858
153.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.38648459211655395,0.0,0.037360000000000004,526336.0,0.05010428571428572
158.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02427668404117297,0.02427668404117297,0.38648459211655395,0.0,0.037360000000000004,524800.0,0.05009464285714286
162.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.3746612414087143,0.0,0.07656,1180160.0,0.05420892857142858
166.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.3570851535567758,0.0,0.037360000000000004,526336.0,0.05010428571428572
171.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02427668404117297,0.02427668404117297,0.3570851535567758,0.0,0.037360000000000004,524800.0,0.05009464285714286
175.0,0.02552,0.02552,0.02552,0.0,0.0,0.030029421185271892,0.030029421185271892,0.34526180284893615,0.0,0.07656,1180160.0,0.05420892857142858
179.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.02429016701885445,0.02429016701885445,0.3276857149969976,0.0,0.037360000000000004,526336.0,0.05010428571428572
184.0,0.022906666666666665,0.022906666666666665,0.022906666666666665,0.0,0.0,0.056508571168189886,0.056508571168189886,0.3276857149969976,0.0,0.06872,4198400.0,0.07315714285714287
187.0,0.007226666666666667,0.007226666666666667,0.007226666666666667,0.0,0.0,0.028883368082345935,0.028883368082345935,0.28363047716214107,0.0,0.02168,1049600.0,0.05338928571428572
191.0,0.02552,0.02552,0.02552,0.0,0.0,0.05918762216618895,0.05918762216618895,0.2776537757464618,0.0,0.07656,4719616.0,0.07642928571428571
195.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.03811471346826718,0.03811471346826718,0.2256928202469395,0.0,0.037360000000000004,2101248.0,0.05999142857142857
200.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.03808774751290422,0.03808774751290422,0.21309810677867233,0.0,0.037360000000000004,2098176.0,0.059972142857142856
204.0,0.02552,0.02552,0.02552,0.0,0.0,0.05918762216618895,0.05918762216618895,0.18746369259910145,0.0,0.07656,4719616.0,0.07642928571428571
208.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.03811471346826718,0.03811471346826718,0.14072940376624582,0.0,0.037360000000000004,2101248.0,0.05999142857142857
213.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.03808774751290422,0.03808774751290422,0.12813469029797864,0.0,0.037360000000000004,2098176.0,0.059972142857142856
217.0,0.02552,0.02552,0.02552,0.0,0.0,0.05918762216618895,0.05918762216618895,0.10250027611840774,0.0,0.07656,4719616.0,0.07642928571428571
221.0,0.012453333333333334,0.012453333333333334,0.012453333333333334,0.0,0.0,0.03811471346826718,0.03811471346826718,0.05576598728555213,0.0,0.037360000000000004,2101248.0,0.05999142857142857
227.0,0.0057037066666666665,0.0057037066666666665,0.0057037066666666665,0.0,0.0,0.055624607150618274,0.055624607150618274,0.043171273817284944,0.0,0.01711112,4096000.0,0.07251428571428571
------------------------------------------------------------------------------------------
Comms_time,total_compute_time_with_comms(full_overlpa),total_compute_time_without_comms,Scaling_Efficiency (full overlap),Total_compute+comms_without_overlap,Scaling_efficiency,Total_comms_with_relastic_overlap only w_grad_,Scaling_efficiency
0.6299688235545301,4.930521543554525,4.300552719999995,0.872230793844099,5.805178683661158,0.7408131522469799,4.930521543554525,0.872230793844099
------------------------------------------------------------------------------------------
Throughput_full_overlap:,6490.18561572504
Throughput_no_overlap:,5512.31955875276
