Layer,Fwd_time(msec),bwd_time(msec),wt_grad_time(msec),comms_time_fwd,comms_time_inp_grad,comms_time_wtgrad
1.0,0.1762721705882353,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.12976778235294117,0.0,0.0,0.0,0.0,0.0
4.0,0.12786841176470587,0.0,0.0,0.0,0.0,0.0
5.0,0.2539721117647059,0.0,0.0,0.0,0.0,0.0
6.0,0.12786841176470587,0.0,0.0,0.0,0.0,0.0
7.0,0.04849725294117647,0.0,0.0,0.0,0.0,0.0
8.0,0.19388197647058825,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.019779523529411765,0.0,0.0,0.0,0.0,0.0
11.0,0.19388197647058825,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.019779523529411765,0.0,0.0,0.0,0.0,0.0
14.0,0.19388197647058825,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.019779523529411765,0.0,0.0,0.0,0.0,0.0
17.0,0.2123450705882353,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.046740394117647056,0.0,0.0,0.0,0.0,0.0
20.0,0.13011401764705882,0.0,0.0,0.0,0.0,0.0
21.0,0.019779523529411765,0.0,0.0,0.0,0.0,0.0
22.0,0.019779523529411765,0.0,0.0,0.0,0.0,0.0
23.0,0.19410255882352942,0.0,0.0,0.8987880537683824,0.0,0.0
24.0,0.04849725294117647,0.0,0.0,0.0,0.0,0.0
25.0,0.2539721117647059,0.0,0.0,0.0,0.0,0.0
26.0,0.12786841176470587,0.0,0.0,0.0,0.0,0.0
27.0,0.6708454411764706,0.0,0.0,0.0,0.0,0.0
28.0,0.06484618823529412,0.0,0.0,0.0,0.0,0.0
29.0,0.6708488823529412,0.0,0.0,0.8987880537683824,0.0,0.0
30.0,0.04849725294117647,0.0,0.0,0.0,0.0,0.0
31.0,0.2539721117647059,0.0,0.0,0.0,0.0,0.0
32.0,0.12786841176470587,0.0,0.0,0.0,0.0,0.0
33.0,1.9735166882352941,0.0,0.0,0.6648868936644482,0.0,0.0
34.0,0.1964313705882353,0.0,0.0,0.0,0.0,0.0
35.0,0.0,1.9717519764705882,1.9717519764705882,0.0,0.0,0.0
36.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
37.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
38.0,0.0,0.2022980411764706,0.0,0.0,0.0,0.0
39.0,0.0,0.6690824588235295,0.6690824588235295,0.0,0.0,0.0
40.0,0.0,0.06484618823529412,0.0,0.0,0.0,0.0
41.0,0.0,0.6690841794117647,0.6690841794117647,0.0,0.8987880537683824,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
44.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
45.0,0.0,0.2022980411764706,0.0,0.0,0.0,0.0
46.0,0.0,0.19222756470588234,0.19222756470588234,0.0,0.0,0.0
47.0,0.0,0.019779523529411765,0.0,0.0,0.0,0.0
48.0,0.0,0.019779523529411765,0.0,0.0,0.0,0.0
49.0,0.0,0.7414117352941176,0.0,0.0,0.0,0.0
50.0,0.0,0.046740394117647056,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.09512349411764706,0.0,0.0,0.0,0.0
53.0,0.0,0.019779523529411765,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.19233785588235294,0.19233785588235294,0.0,0.0,0.0
56.0,0.0,0.019779523529411765,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.19233785588235294,0.19233785588235294,0.0,0.0,0.0
59.0,0.0,0.037794335294117645,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.19233785588235294,0.19233785588235294,0.0,0.8987880537683824,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.47252025882352944,0.0,0.0,0.0,0.0
64.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
65.0,0.0,0.2539721117647059,0.0,0.0,0.0,0.0
66.0,0.0,0.2022980411764706,0.0,0.0,0.0,0.0
67.0,0.0,0.011426861764705882,0.011426861764705882,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,0.062328679411764704,0.062328679411764704,0.0,0.016493535161379008,0.0
70.0,0.8912945647058823,0.0,0.0,0.0,0.0,0.0
